id,loan_amnt,home_ownership,annual_inc,dti,int_rate,tax_liens,credit_age,age,loan_status,probability,score
111476,8000.0,OWN,40000.0,8.28,0.1409,0,8602,UNDER_FORTY,1,0.5297198704500504,0
77018,7000.0,OWN,35000.0,29.49,0.089,0,8084,OVER_FORTY,0,0.4389192229788059,0
112419,25000.0,MORTGAGE,95000.0,12.69,0.1114,0,6988,UNDER_FORTY,0,0.3844890313313551,0
82561,10150.0,RENT,50000.0,15.19,0.1531,0,10610,UNDER_FORTY,0,0.584222717024892,0
105986,10000.0,MORTGAGE,68900.0,16.91,0.1531,0,6837,UNDER_FORTY,0,0.5203744522545164,0
80096,15000.0,MORTGAGE,50000.0,14.86,0.1235,0,7994,UNDER_FORTY,0,0.4896487016534971,0
87427,14000.0,RENT,150000.0,9.66,0.1114,0,8844,UNDER_FORTY,0,0.3373308180154958,0
75493,15000.0,RENT,84000.0,12.03,0.2031,0,5011,UNDER_FORTY,0,0.6154651559435047,0
110743,8150.0,RENT,60000.0,14.82,0.1531,0,8724,OVER_FORTY,0,0.5526687558412944,0
96614,7000.0,RENT,100000.0,22.06,0.1777,0,8783,UNDER_FORTY,0,0.5626505161121165,0
103388,15000.0,MORTGAGE,62000.0,30.21,0.158,0,10824,OVER_FORTY,1,0.5986623637074492,0
92530,11100.0,MORTGAGE,70000.0,7.44,0.1433,0,6837,UNDER_FORTY,0,0.4714939946641462,0
101927,8000.0,RENT,34000.0,9.09,0.158,0,5892,UNDER_FORTY,0,0.6071102328569739,0
95895,10000.0,MORTGAGE,70000.0,14.18,0.1016,0,6502,UNDER_FORTY,0,0.3682932654390343,0
110186,25000.0,MORTGAGE,100000.0,18.32,0.1114,0,9789,OVER_FORTY,1,0.3991475618638779,0
98361,10600.0,RENT,50000.0,9.91,0.089,0,10944,UNDER_FORTY,0,0.3842316916225645,0
71997,8000.0,MORTGAGE,65000.0,20.25,0.1064,0,8479,UNDER_FORTY,0,0.4064019383114748,0
74122,5200.0,RENT,42000.0,27.97,0.2031,0,6988,UNDER_FORTY,0,0.7079237002328291,1
90682,4200.0,MORTGAGE,83000.0,3.53,0.1777,0,6806,OVER_FORTY,0,0.4936082997103128,0
85713,5000.0,MORTGAGE,30700.0,19.23,0.2149,0,7506,OVER_FORTY,0,0.7186390931332459,1
97500,9000.0,MORTGAGE,120000.0,19.33,0.1777,0,7872,UNDER_FORTY,0,0.5158088921265431,0
98993,14000.0,MORTGAGE,168000.0,25.84,0.1531,0,7444,OVER_FORTY,0,0.4492769997448131,0
72272,6000.0,RENT,59500.0,8.83,0.1588,0,5437,UNDER_FORTY,0,0.5340564512493347,0
84484,5500.0,RENT,35000.0,9.5,0.1433,0,7171,UNDER_FORTY,0,0.5641130432987437,0
82383,15000.0,MORTGAGE,60000.0,3.66,0.089,0,8783,UNDER_FORTY,0,0.3325955709803635,0
91497,21000.0,MORTGAGE,144866.0,20.48,0.0603,0,11674,OVER_FORTY,0,0.198429747279091,0
79319,10000.0,RENT,52000.0,17.17,0.1885,0,10305,UNDER_FORTY,1,0.6568663764760482,1
107148,4800.0,RENT,53000.0,14.65,0.1114,0,6926,UNDER_FORTY,0,0.4359949359831751,0
89995,12000.0,RENT,100000.0,4.21,0.1433,0,8084,UNDER_FORTY,0,0.4482234046000514,0
85192,16000.0,RENT,63000.0,15.68,0.1972,0,6227,UNDER_FORTY,0,0.6512191227243679,1
85040,20000.0,MORTGAGE,156000.0,15.26,0.089,0,7049,UNDER_FORTY,1,0.2668762084432194,0
78826,8575.0,MORTGAGE,24849.0,10.38,0.089,0,8875,OVER_FORTY,0,0.4348221191026764,0
80901,9000.0,RENT,65000.0,5.63,0.1016,0,9514,UNDER_FORTY,0,0.3798751836656016,0
84018,6000.0,RENT,39140.0,8.86,0.1433,0,5953,UNDER_FORTY,0,0.5481913871473604,0
77994,1000.0,MORTGAGE,140000.0,17.68,0.222,0,8632,UNDER_FORTY,0,0.5217513505024398,0
83573,16750.0,MORTGAGE,38000.0,30.79,0.1409,0,7719,OVER_FORTY,0,0.6130529748940441,0
84247,24375.0,MORTGAGE,55000.0,17.35,0.1311,0,6472,UNDER_FORTY,0,0.5153779212958719,0
94496,24000.0,OWN,93500.0,18.29,0.089,0,10855,UNDER_FORTY,0,0.3356881595493706,0
80126,7500.0,RENT,66000.0,5.44,0.0762,0,8084,UNDER_FORTY,0,0.2847410127250394,0
110264,15000.0,RENT,85000.0,6.31,0.1212,0,12285,UNDER_FORTY,0,0.4275729402684958,0
92980,8800.0,RENT,55000.0,12.87,0.1409,0,5376,UNDER_FORTY,0,0.5210394836656534,0
83527,7500.0,MORTGAGE,49000.0,9.67,0.1212,0,6441,UNDER_FORTY,0,0.448974355254857,0
77964,2400.0,RENT,8412.0,17.26,0.2031,0,11736,UNDER_FORTY,0,0.8160498113348768,1
93855,19000.0,MORTGAGE,57000.0,18.36,0.1016,0,10855,OVER_FORTY,0,0.4280038464038802,0
91414,17475.0,RENT,55000.0,11.5,0.1311,0,6623,UNDER_FORTY,0,0.5136778389886919,0
93193,21000.0,MORTGAGE,125000.0,17.55,0.1311,0,11462,UNDER_FORTY,0,0.425112887306065,0
89716,6850.0,RENT,76100.0,16.12,0.1727,0,6561,UNDER_FORTY,0,0.5624057498869058,0
111450,12000.0,RENT,46900.0,25.43,0.1212,0,7202,UNDER_FORTY,0,0.5342763533357631,0
98309,10000.0,MORTGAGE,85000.0,13.72,0.1531,0,11950,UNDER_FORTY,0,0.4968435011422669,0
100885,3000.0,RENT,16800.0,14.07,0.21,0,4431,UNDER_FORTY,0,0.7559068909888494,1
86936,10000.0,MORTGAGE,36400.0,29.54,0.1212,0,7263,UNDER_FORTY,0,0.548121222075339,0
104908,20000.0,RENT,117000.0,5.52,0.089,0,7597,UNDER_FORTY,0,0.2925008726880235,0
108773,6000.0,MORTGAGE,145000.0,9.27,0.0662,0,10855,UNDER_FORTY,0,0.1772623368697505,0
107654,14400.0,RENT,56202.0,32.63,0.1311,0,7749,UNDER_FORTY,0,0.566008919527295,0
84389,15000.0,RENT,60533.0,6.72,0.1409,0,7933,OVER_FORTY,0,0.5142213478045394,0
78580,16000.0,MORTGAGE,54000.0,26.78,0.1155,0,8359,OVER_FORTY,0,0.4920045127646479,0
97572,25000.0,MORTGAGE,125000.0,9.2,0.079,0,9789,OVER_FORTY,0,0.2527253714370261,0
110335,21000.0,MORTGAGE,82000.0,1.52,0.079,0,8844,OVER_FORTY,0,0.2703115124167676,0
97413,28000.0,MORTGAGE,111490.0,24.47,0.2149,0,10489,UNDER_FORTY,0,0.6431573954553091,1
109314,15000.0,RENT,89000.0,18.18,0.0762,0,6653,UNDER_FORTY,0,0.2963796894185737,0
83517,15000.0,RENT,85000.0,15.39,0.1433,0,10275,UNDER_FORTY,0,0.5082206589247983,0
93255,14000.0,RENT,72000.0,9.15,0.1212,0,8359,UNDER_FORTY,0,0.4459286864349278,0
104581,21000.0,MORTGAGE,91910.0,27.43,0.089,0,8724,OVER_FORTY,0,0.3532149618900663,0
95655,19200.0,RENT,75000.0,24.66,0.1212,0,8449,UNDER_FORTY,0,0.4917890484899866,0
110994,13000.0,RENT,40000.0,10.35,0.1433,0,4858,UNDER_FORTY,1,0.5664088168562601,0
75755,11000.0,OWN,38000.0,16.55,0.1155,0,7110,UNDER_FORTY,0,0.4930003236023571,0
98184,16000.0,OWN,70000.0,21.94,0.158,0,6684,UNDER_FORTY,0,0.5556809249771452,0
86594,11000.0,RENT,90000.0,10.49,0.158,0,10824,UNDER_FORTY,1,0.5162376928257416,0
109269,35000.0,MORTGAGE,102000.0,24.98,0.1433,0,9789,UNDER_FORTY,0,0.5117037400461318,0
110906,7000.0,MORTGAGE,93000.0,24.3,0.0603,0,10397,UNDER_FORTY,0,0.2193740244623818,0
108443,8000.0,OWN,24000.0,13.55,0.1727,0,7291,UNDER_FORTY,0,0.6695586248728539,1
77738,7750.0,RENT,28000.0,12.21,0.1825,0,9545,UNDER_FORTY,1,0.69174289310753,1
108714,12000.0,MORTGAGE,58000.0,9.6,0.1433,0,6837,OVER_FORTY,0,0.501842051036267,0
105791,8400.0,RENT,120000.0,14.64,0.1212,0,7018,UNDER_FORTY,0,0.3850626249566244,0
82665,14000.0,RENT,42000.0,15.71,0.1114,0,7383,UNDER_FORTY,1,0.4960565588368921,0
112729,21000.0,MORTGAGE,150000.0,12.17,0.0603,0,9636,UNDER_FORTY,0,0.1798532828700537,0
100711,8500.0,RENT,27620.0,14.99,0.1875,0,4675,UNDER_FORTY,0,0.6993060867632002,1
105585,15000.0,MORTGAGE,40000.0,6.45,0.1114,0,4766,UNDER_FORTY,0,0.4479500923448963,0
75072,20000.0,MORTGAGE,100000.0,14.94,0.079,0,6014,UNDER_FORTY,0,0.2739680891938016,0
88990,30000.0,MORTGAGE,110000.0,16.84,0.158,0,10458,UNDER_FORTY,0,0.5131362165863159,0
82544,5000.0,MORTGAGE,40000.0,11.05,0.1212,0,12285,UNDER_FORTY,0,0.4776630111019777,0
110709,5000.0,RENT,24000.0,16.9,0.1905,0,5557,UNDER_FORTY,0,0.7133621311821646,1
81113,7000.0,MORTGAGE,58000.0,20.56,0.1777,0,4827,UNDER_FORTY,0,0.5891838989910173,0
101950,12000.0,MORTGAGE,77792.0,28.05,0.1016,0,11827,UNDER_FORTY,0,0.4072217438682003,0
105456,5500.0,OWN,20000.0,21.0,0.1531,0,4827,UNDER_FORTY,1,0.6516322744486729,1
95081,9000.0,RENT,92000.0,17.24,0.1114,0,6288,OVER_FORTY,0,0.3937094288078359,0
78631,8325.0,RENT,27000.0,17.82,0.1756,0,5953,UNDER_FORTY,0,0.6904001457400323,1
83777,6000.0,OWN,27000.0,13.16,0.1016,0,9820,OVER_FORTY,0,0.4697048519838838,0
92794,12375.0,RENT,47749.0,24.45,0.1531,0,9149,OVER_FORTY,0,0.6162101723109221,0
70242,20000.0,MORTGAGE,85000.0,13.75,0.1155,0,9271,UNDER_FORTY,0,0.41123961484806,0
70203,4000.0,OWN,40000.0,25.02,0.1825,0,7018,OVER_FORTY,0,0.6442515684096703,1
72837,10400.0,MORTGAGE,54000.0,25.02,0.0603,0,7414,OVER_FORTY,0,0.2719652194295461,0
71223,15850.0,RENT,40000.0,1.59,0.0762,0,4766,UNDER_FORTY,1,0.3356326872765267,0
70810,7200.0,RENT,51000.0,25.41,0.1825,0,6349,UNDER_FORTY,0,0.6522407293725184,1
74983,18000.0,RENT,55000.0,10.56,0.1155,0,6957,UNDER_FORTY,0,0.468179400564793,0
76888,1500.0,MORTGAGE,80000.0,10.85,0.0971,0,6957,UNDER_FORTY,0,0.2890807845360961,0
99547,8000.0,MORTGAGE,80000.0,17.59,0.1531,0,11646,OVER_FORTY,0,0.5081753272565281,0
74333,12000.0,RENT,78000.0,11.52,0.1522,0,5983,UNDER_FORTY,0,0.5139390154739635,0
76867,4500.0,MORTGAGE,35000.0,12.62,0.1155,0,7079,UNDER_FORTY,0,0.4681255834686477,0
87380,12000.0,RENT,46000.0,27.34,0.1311,0,6045,UNDER_FORTY,0,0.5660457928576764,0
107243,7000.0,OWN,52000.0,14.7,0.1531,0,9089,OVER_FORTY,1,0.5434181871392725,0
82935,5000.0,RENT,49000.0,26.89,0.21,0,5496,UNDER_FORTY,0,0.6964511353624743,1
93525,16000.0,RENT,42640.0,19.48,0.158,0,5253,UNDER_FORTY,0,0.6239677486401257,1
94847,11000.0,MORTGAGE,75000.0,12.48,0.1016,0,9879,OVER_FORTY,0,0.3657999827162423,0
100704,15000.0,RENT,48000.0,6.83,0.079,0,8875,OVER_FORTY,0,0.3486982906097459,0
74141,10000.0,OWN,80000.0,20.92,0.1235,0,8053,UNDER_FORTY,0,0.4397529826626931,0
98341,24000.0,MORTGAGE,326000.0,5.47,0.0662,0,8967,UNDER_FORTY,0,0.1384712637994412,0
68275,6700.0,MORTGAGE,64000.0,25.84,0.1522,0,7657,UNDER_FORTY,0,0.5426129900784248,0
79059,19750.0,RENT,44000.0,22.88,0.1588,0,11858,OVER_FORTY,0,0.6497264411518953,1
77905,15900.0,MORTGAGE,60000.0,11.7,0.1305,0,5618,UNDER_FORTY,0,0.4739923165499197,0
84898,20000.0,MORTGAGE,150000.0,19.44,0.079,0,7719,OVER_FORTY,0,0.2496393276724285,0
102531,3200.0,OWN,15000.0,10.32,0.1972,0,4797,UNDER_FORTY,0,0.7246372452284019,1
95215,2550.0,MORTGAGE,20000.0,12.3,0.079,0,11189,UNDER_FORTY,0,0.3985153839631898,0
89676,14000.0,MORTGAGE,118000.0,22.17,0.1016,0,15542,UNDER_FORTY,0,0.3539483617500071,0
74895,8000.0,RENT,32968.0,24.31,0.1064,0,5710,OVER_FORTY,1,0.5127570794823012,0
76372,9000.0,RENT,45000.0,10.75,0.1433,0,7202,UNDER_FORTY,0,0.5510159423958848,0
93691,12000.0,RENT,65000.0,4.99,0.21,0,7263,UNDER_FORTY,0,0.6389931170275315,1
87178,6300.0,RENT,32000.0,16.73,0.1727,0,6926,UNDER_FORTY,0,0.660472264721989,1
111938,16000.0,MORTGAGE,145000.0,7.37,0.089,0,5892,UNDER_FORTY,0,0.2499866682830007,0
76088,9000.0,MORTGAGE,54000.0,25.91,0.1064,0,6502,UNDER_FORTY,0,0.4413908156131217,0
100679,8875.0,MORTGAGE,70000.0,3.93,0.1212,0,9455,OVER_FORTY,0,0.4033825335156958,0
103231,14675.0,MORTGAGE,41000.0,16.33,0.1311,0,5680,UNDER_FORTY,0,0.5315991573641882,0
106207,2400.0,RENT,85000.0,2.48,0.21,0,7933,OVER_FORTY,0,0.5621588078498984,0
73521,5600.0,RENT,35000.0,20.71,0.1368,0,7141,UNDER_FORTY,0,0.578103736736876,0
105272,3500.0,RENT,25000.0,26.58,0.158,0,9759,UNDER_FORTY,0,0.6727673721561023,1
89863,7125.0,RENT,26000.0,19.43,0.1433,0,8022,OVER_FORTY,0,0.6326728256108316,1
101699,20050.0,MORTGAGE,75000.0,12.64,0.1212,0,7232,OVER_FORTY,0,0.4349783831242375,0
81533,7000.0,MORTGAGE,112940.0,9.49,0.1629,0,12681,OVER_FORTY,0,0.4658228156220318,0
101821,7125.0,OWN,30000.0,12.52,0.158,0,4280,UNDER_FORTY,0,0.6000333123233323,0
74327,9600.0,RENT,35000.0,33.26,0.1305,0,7475,UNDER_FORTY,1,0.6095907512522422,0
83176,9000.0,OWN,27000.0,29.5,0.1016,0,6319,UNDER_FORTY,1,0.5170306911662593,0
79890,9500.0,MORTGAGE,29016.0,7.73,0.089,0,16119,UNDER_FORTY,0,0.4229859360055528,0
85467,4000.0,RENT,25000.0,19.49,0.1016,0,5345,UNDER_FORTY,0,0.4968964923420402,0
85411,13000.0,RENT,40000.0,24.09,0.079,0,5618,UNDER_FORTY,0,0.4017233648411022,0
95615,7200.0,MORTGAGE,82500.0,17.17,0.0603,0,5527,UNDER_FORTY,0,0.2086607263901658,0
102197,14000.0,RENT,65932.0,17.04,0.1311,0,5680,UNDER_FORTY,0,0.4984560630870119,0
94154,12000.0,MORTGAGE,300000.0,4.0,0.0603,0,13380,OVER_FORTY,0,0.1220951453038923,0
103478,10350.0,RENT,42500.0,21.81,0.1531,0,15419,UNDER_FORTY,0,0.6269382530926769,1
90517,9000.0,MORTGAGE,50000.0,12.43,0.1016,0,8418,OVER_FORTY,0,0.4035373195911539,0
92278,20000.0,MORTGAGE,54574.0,10.64,0.1212,0,8267,OVER_FORTY,0,0.4694397284394467,0
106743,10000.0,OWN,56500.0,16.46,0.1777,0,9606,OVER_FORTY,0,0.6026921252927829,0
77538,35000.0,MORTGAGE,110000.0,23.16,0.1433,0,11493,OVER_FORTY,0,0.5006718336811705,0
92167,9575.0,MORTGAGE,62700.0,22.9,0.1212,0,6472,UNDER_FORTY,0,0.4621919972222605,0
72474,9750.0,RENT,30000.0,33.4,0.1064,0,6411,UNDER_FORTY,0,0.5559509096088316,0
82069,12250.0,RENT,35000.0,18.55,0.1311,0,8693,UNDER_FORTY,0,0.5814647870074415,0
93482,5800.0,OWN,20500.0,12.19,0.079,0,12040,UNDER_FORTY,0,0.4179216136706299,0
100598,12000.0,RENT,60000.0,14.4,0.1433,0,7018,UNDER_FORTY,0,0.5340475217682035,0
93930,7000.0,RENT,64000.0,27.38,0.1212,0,13532,OVER_FORTY,0,0.4996775723444649,0
93252,25000.0,RENT,120000.0,10.48,0.1777,0,6380,UNDER_FORTY,0,0.5378596076301984,0
87544,4875.0,RENT,35000.0,22.39,0.1433,0,5131,UNDER_FORTY,0,0.5893165358131737,0
82248,14000.0,MORTGAGE,53000.0,26.35,0.0762,0,6837,UNDER_FORTY,0,0.3486858722984325,0
80406,20000.0,MORTGAGE,77000.0,24.16,0.1756,0,8053,UNDER_FORTY,0,0.5978810726244526,0
74774,20000.0,OWN,60000.0,11.4,0.1064,0,5406,UNDER_FORTY,0,0.4080713052002195,0
74358,6000.0,MORTGAGE,63155.0,7.66,0.0971,0,5345,UNDER_FORTY,0,0.3334148828956305,0
75243,14000.0,RENT,60000.0,12.08,0.1522,0,8328,UNDER_FORTY,0,0.55663212661071,0
89908,8000.0,MORTGAGE,44000.0,4.04,0.1016,0,5802,UNDER_FORTY,1,0.3867345241611775,0
69811,20000.0,OWN,58500.0,21.76,0.1064,0,8724,UNDER_FORTY,0,0.4471924849362415,0
94531,18000.0,MORTGAGE,65000.0,11.74,0.1629,0,7933,OVER_FORTY,0,0.5542378092612322,0
74851,16000.0,MORTGAGE,100000.0,11.36,0.1155,0,10397,UNDER_FORTY,0,0.3827508727181942,0
110975,12000.0,MORTGAGE,70000.0,31.78,0.1629,0,11827,UNDER_FORTY,0,0.5954983721945799,0
102909,10625.0,RENT,45000.0,9.23,0.1777,0,10944,UNDER_FORTY,0,0.6348833797201267,1
90811,13500.0,RENT,80000.0,10.97,0.1114,0,13350,UNDER_FORTY,0,0.4169624125870912,0
85273,25000.0,MORTGAGE,84500.0,14.12,0.158,0,11615,OVER_FORTY,0,0.5341216665268145,0
70298,5500.0,MORTGAGE,20000.0,21.72,0.1952,0,5072,UNDER_FORTY,0,0.7312890121130594,1
83373,10000.0,MORTGAGE,30000.0,12.64,0.1727,0,11585,UNDER_FORTY,0,0.656460697252442,1
91126,8400.0,MORTGAGE,55000.0,3.43,0.1212,0,8114,UNDER_FORTY,0,0.4258128459809747,0
82426,10000.0,MORTGAGE,125000.0,9.24,0.1212,0,11646,UNDER_FORTY,0,0.358513414193518,0
84904,5000.0,MORTGAGE,76000.0,30.23,0.1849,0,11646,OVER_FORTY,0,0.6047763025345199,0
72031,3600.0,RENT,45000.0,13.21,0.1588,0,5253,UNDER_FORTY,0,0.5646648188616662,0
85275,12000.0,MORTGAGE,96000.0,9.61,0.1531,0,9910,OVER_FORTY,0,0.4726359371001635,0
109736,15000.0,RENT,40000.0,24.85,0.158,0,8418,UNDER_FORTY,1,0.6508780559690573,1
86355,10050.0,RENT,30000.0,24.44,0.1531,0,6319,UNDER_FORTY,0,0.6560212727121238,1
92739,25000.0,MORTGAGE,137500.0,12.53,0.1905,2,6623,OVER_FORTY,0,0.5388330113938863,0
83422,10000.0,RENT,38000.0,14.87,0.1114,0,9636,UNDER_FORTY,0,0.5015369170045744,0
88295,11500.0,RENT,75000.0,4.06,0.2198,0,5527,UNDER_FORTY,0,0.6318225683435609,1
95524,4000.0,OWN,50000.0,8.88,0.1212,0,7902,UNDER_FORTY,0,0.4315690338152079,0
102420,14000.0,MORTGAGE,57496.0,23.67,0.1114,0,8783,UNDER_FORTY,0,0.4608549430013565,0
106776,8000.0,RENT,65000.0,4.23,0.1114,0,6319,UNDER_FORTY,0,0.3964375318436948,0
94129,10475.0,RENT,103380.0,0.65,0.1777,0,5680,UNDER_FORTY,0,0.5034945847586136,0
101769,12500.0,RENT,55000.0,19.99,0.1531,0,6472,UNDER_FORTY,0,0.5825701223872684,0
80508,4800.0,RENT,85000.0,17.56,0.1305,0,10944,UNDER_FORTY,0,0.4514334214287596,0
82297,20000.0,MORTGAGE,70000.0,12.71,0.1409,0,7414,UNDER_FORTY,0,0.4969778635383828,0
78996,7800.0,MORTGAGE,48962.0,27.16,0.0662,0,7444,UNDER_FORTY,0,0.3053533046461675,0
96854,18300.0,MORTGAGE,113000.0,24.14,0.1311,0,10154,UNDER_FORTY,0,0.4488256046793654,0
98033,2500.0,OWN,70000.0,22.97,0.1727,0,4827,UNDER_FORTY,1,0.5360000791342006,0
71620,7900.0,OWN,45000.0,11.84,0.1522,0,7536,UNDER_FORTY,0,0.5504545659807385,0
71397,14625.0,MORTGAGE,95000.0,19.57,0.0971,0,5922,UNDER_FORTY,0,0.3419519530401237,0
93898,24000.0,MORTGAGE,101000.0,12.45,0.1433,0,7780,UNDER_FORTY,0,0.4644951407505052,0
82462,13000.0,RENT,53000.0,22.95,0.158,0,6502,UNDER_FORTY,0,0.6068135272026391,0
107042,19600.0,MORTGAGE,150000.0,17.91,0.1311,0,7383,UNDER_FORTY,0,0.3955085784695092,0
69039,13000.0,OWN,54000.0,18.82,0.1756,0,7688,UNDER_FORTY,0,0.612539125284777,0
93330,11000.0,MORTGAGE,78000.0,11.77,0.1114,0,8237,OVER_FORTY,0,0.3863895848381092,0
93167,6400.0,RENT,45000.0,9.23,0.1114,0,7841,UNDER_FORTY,0,0.4504807793322404,0
94900,6400.0,RENT,52000.0,23.86,0.1311,0,7933,UNDER_FORTY,0,0.5304309938589388,0
82974,18000.0,RENT,45000.0,10.4,0.079,0,9302,OVER_FORTY,0,0.3700189119476786,0
102038,31300.0,RENT,70000.0,20.4,0.1212,0,10185,UNDER_FORTY,0,0.5048761134611071,0
108617,9000.0,RENT,27000.0,6.36,0.1629,0,6684,UNDER_FORTY,0,0.641538754821384,1
112917,10000.0,RENT,110000.0,12.65,0.1629,0,11462,OVER_FORTY,0,0.5079648414351863,0
105226,7000.0,RENT,38000.0,26.72,0.1629,0,5315,UNDER_FORTY,0,0.6451140913163481,1
104415,10000.0,MORTGAGE,97476.0,13.39,0.1875,0,7383,UNDER_FORTY,0,0.5462082230507487,0
83455,14000.0,RENT,53000.0,22.82,0.1433,0,8814,UNDER_FORTY,0,0.5794339728246103,0
83889,5000.0,MORTGAGE,24000.0,22.75,0.1212,0,9848,UNDER_FORTY,0,0.5659890142240103,0
81702,18225.0,OWN,55000.0,22.36,0.1212,0,8936,UNDER_FORTY,0,0.4993596921318969,0
96454,8800.0,RENT,80000.0,15.86,0.1875,0,7291,UNDER_FORTY,0,0.5945461745088809,0
88429,8000.0,RENT,55800.0,13.16,0.1114,0,8844,UNDER_FORTY,0,0.4438088393255117,0
110394,20000.0,RENT,90000.0,15.76,0.1409,0,7383,OVER_FORTY,0,0.4980110943662881,0
98909,10000.0,RENT,48000.0,7.35,0.1016,0,8875,UNDER_FORTY,0,0.4205225979609475,0
80115,3600.0,RENT,112000.0,16.91,0.2115,0,6684,UNDER_FORTY,0,0.5788171895405131,0
105187,10000.0,RENT,45000.0,10.08,0.1212,0,5345,UNDER_FORTY,0,0.4870969841293079,0
99156,19075.0,RENT,80000.0,6.09,0.158,0,9514,UNDER_FORTY,0,0.5306225397279036,0
98049,11500.0,RENT,84800.0,14.43,0.1629,0,8967,UNDER_FORTY,0,0.5429772241852351,0
79351,10000.0,OWN,52000.0,14.63,0.1064,0,7141,OVER_FORTY,0,0.4200806890763994,0
90211,22000.0,MORTGAGE,50000.0,4.54,0.1629,0,6592,UNDER_FORTY,0,0.5676574902214737,0
82158,10000.0,MORTGAGE,50000.0,18.98,0.0662,0,12040,UNDER_FORTY,0,0.2974430047197798,0
83671,5000.0,MORTGAGE,44000.0,3.6,0.1016,0,11889,OVER_FORTY,0,0.3860630944238299,0
93728,7000.0,RENT,57000.0,17.45,0.2049,0,5192,UNDER_FORTY,0,0.6567730597212639,1
101344,5000.0,MORTGAGE,88500.0,25.99,0.1433,0,8724,UNDER_FORTY,0,0.477213982650816,0
92866,25000.0,MORTGAGE,59000.0,17.64,0.089,0,15085,OVER_FORTY,0,0.3912887705253912,0
86592,6000.0,RENT,41000.0,19.96,0.1409,0,8936,UNDER_FORTY,0,0.5738432445293028,0
88103,6375.0,OWN,50000.0,19.68,0.1311,0,7872,UNDER_FORTY,0,0.5007651642227897,0
104203,25000.0,RENT,75010.0,30.0,0.2328,0,9058,UNDER_FORTY,0,0.7376604267356314,1
99837,9000.0,RENT,44000.0,19.25,0.1311,0,7383,UNDER_FORTY,0,0.545490343644504,0
77872,9200.0,MORTGAGE,40000.0,22.53,0.0971,0,10397,UNDER_FORTY,1,0.4455351819123644,0
70133,9500.0,MORTGAGE,83000.0,0.01,0.0762,0,8053,UNDER_FORTY,0,0.2395022992887215,0
108300,10000.0,MORTGAGE,58000.0,21.21,0.1212,0,11006,UNDER_FORTY,0,0.4776449658113672,0
80261,12000.0,RENT,50200.0,20.44,0.0971,0,10550,UNDER_FORTY,0,0.4429211970795779,0
93918,10625.0,MORTGAGE,36700.0,27.44,0.1777,0,7322,UNDER_FORTY,1,0.6745317278409041,1
96828,12000.0,MORTGAGE,156000.0,11.18,0.089,0,9363,UNDER_FORTY,0,0.2518026458897688,0
70617,15000.0,MORTGAGE,58000.0,22.16,0.1155,0,7933,OVER_FORTY,1,0.4682570422188882,0
108201,15500.0,MORTGAGE,70000.0,20.52,0.1212,0,6988,UNDER_FORTY,0,0.4569055800447933,0
78413,12000.0,MORTGAGE,65000.0,14.51,0.1235,0,7353,OVER_FORTY,0,0.4501084594511961,0
88080,17475.0,MORTGAGE,73000.0,10.22,0.1212,0,5892,OVER_FORTY,1,0.4244022853310819,0
84985,5000.0,MORTGAGE,118000.0,9.11,0.0603,0,11281,OVER_FORTY,0,0.1710072319292593,0
84387,8500.0,RENT,36000.0,18.57,0.1212,0,10032,UNDER_FORTY,0,0.543834063318798,0
73651,9750.0,RENT,72000.0,19.22,0.1885,0,7536,OVER_FORTY,0,0.6203718507513956,0
109349,10000.0,RENT,82000.0,7.01,0.1433,0,7322,UNDER_FORTY,0,0.4726578496730743,0
111241,28000.0,RENT,106000.0,18.78,0.0762,0,8298,UNDER_FORTY,0,0.2976656973053626,0
106134,28000.0,MORTGAGE,111000.0,21.54,0.079,0,8145,UNDER_FORTY,0,0.2902410875832952,0
101159,5600.0,RENT,69000.0,15.72,0.0662,0,9455,UNDER_FORTY,0,0.2616739288072524,0
82183,8050.0,OWN,28000.0,19.41,0.1409,0,6926,UNDER_FORTY,0,0.5975446198144668,0
78057,16000.0,MORTGAGE,105000.0,13.95,0.1155,0,15480,OVER_FORTY,0,0.3908151477031827,0
93559,9000.0,RENT,95000.0,10.66,0.1114,0,9394,UNDER_FORTY,0,0.3800008838105673,0
103259,24000.0,MORTGAGE,105000.0,12.77,0.1212,0,10824,OVER_FORTY,0,0.4080927225335318,0
77588,8000.0,RENT,84000.0,19.1,0.2269999999999999,1,8479,OVER_FORTY,0,0.6700336617375855,1
101237,10000.0,MORTGAGE,180000.0,15.17,0.158,0,6441,UNDER_FORTY,0,0.4125912043121107,0
77902,14325.0,RENT,106718.0,6.79,0.1155,0,11401,OVER_FORTY,0,0.3839310796920773,0
69538,18000.0,MORTGAGE,130000.0,15.96,0.079,0,8206,UNDER_FORTY,0,0.2540521098610017,0
79943,3000.0,MORTGAGE,31850.0,17.29,0.1588,0,11309,UNDER_FORTY,0,0.6022239245875375,0
95728,6000.0,RENT,30000.0,8.02,0.079,0,8752,OVER_FORTY,0,0.3806198505655967,0
72399,10000.0,RENT,45000.0,19.28,0.1522,0,9455,OVER_FORTY,0,0.6026090182163902,0
107061,10000.0,RENT,40000.0,24.12,0.1629,0,5011,UNDER_FORTY,0,0.6407732814061357,1
84661,20000.0,MORTGAGE,93000.0,17.6,0.0662,0,13563,UNDER_FORTY,0,0.2521078930930771,0
